state_key,best_action_id,best_action_name,q_action_0,q_action_1,q_action_2,q_action_3,q_action_4
"(2, 2, 0, 2, 0, 0, 2, 0, 0, 1, 2, 1)",0,cost_priority_procurement,9.59692188152571,1.6710673661783755,0.0,1.5354505098184825,1.5487341528081635
"(2, 2, 3, 0, 0, 0, 2, 0, 0, 3, 1, 1)",0,cost_priority_procurement,8.889021913111133,1.5137175102676528,0.0,0.0,0.0
"(3, 4, 0, 1, 0, 0, 2, 0, 0, 2, 2, 1)",3,service_priority_procurement,3.2602635887700653,1.5777874964017622,1.28722736088343,10.919477810762585,2.1948408520997233
"(1, 2, 4, 1, 2, 0, 3, 1, 0, 3, 1, 1)",2,resilience_priority_procurement,2.4591692219221675,0.0,7.676180381656651,0.0,0.0
"(0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0)",0,cost_priority_procurement,7.513272522832696,1.56557345150706,1.158318929871184,0.0,1.7884284366828322
"(3, 4, 0, 1, 2, 0, 3, 1, 4, 2, 2, 3)",2,resilience_priority_procurement,0.3411676776091871,0.514732014578812,5.505036379020881,0.6252832314385561,1.3971829815635384
"(1, 1, 1, 0, 1, 0, 2, 2, 4, 1, 0, 2)",3,service_priority_procurement,0.0,0.0,0.8503688242155603,4.7489311432748025,0.7917897918688905
"(0, 0, 1, 3, 1, 2, 3, 2, 4, 0, 2, 2)",4,risk_avoidance_procurement,-0.19330827865250688,0.0,0.7009824114544081,0.6182949619297423,4.539329556776976
"(1, 1, 0, 1, 1, 0, 2, 1, 4, 0, 1, 2)",3,service_priority_procurement,2.5702057052957925,3.2791830723271076,4.1338697983808785,6.642441058421043,3.8681769319681263
"(1, 1, 1, 3, 1, 1, 3, 2, 4, 1, 2, 2)",3,service_priority_procurement,0.0,0.4794997976442128,0.5471662052265889,4.411879059408431,0.11752345567424859
"(2, 3, 2, 0, 1, 0, 3, 2, 4, 2, 1, 3)",2,resilience_priority_procurement,-0.012316680609623196,1.0900515683270138,6.9224770937226685,0.0,1.5930709895663355
"(0, 0, 1, 3, 4, 2, 3, 0, 0, 0, 2, 0)",0,cost_priority_procurement,7.9518078016954306,1.1489750407871295,0.34126811822218495,0.0,1.2277855416388606
"(3, 4, 0, 1, 4, 2, 3, 0, 0, 2, 2, 1)",2,resilience_priority_procurement,1.68498642321445,1.1440702672817782,11.686832977416891,0.6091655419633587,1.3426145247461245
"(0, 1, 2, 0, 4, 1, 3, 0, 0, 1, 1, 1)",4,risk_avoidance_procurement,0.18513681573048554,1.7977145968541288,0.2473923164833607,0.0,7.9828620137834445
"(1, 1, 0, 2, 4, 4, 2, 0, 0, 1, 2, 0)",0,cost_priority_procurement,9.62511268229437,0.0,2.240033379224935,1.204765666116489,1.3133156020671726
"(0, 0, 0, 0, 4, 3, 2, 0, 0, 0, 0, 0)",1,balanced_procurement,2.3688010635737973,9.682240098271299,0.0,0.8127189123326586,0.0
"(0, 0, 0, 1, 4, 1, 2, 0, 0, 0, 1, 0)",0,cost_priority_procurement,13.790554673113407,5.3588429893959075,3.593996186246091,4.615110188333855,6.814846100955539
"(2, 3, 2, 0, 4, 1, 3, 2, 4, 2, 1, 3)",4,risk_avoidance_procurement,0.1486559598899778,-0.07987107951731284,0.5042194396905508,0.44167388846481126,3.286583465153732
"(2, 3, 0, 1, 0, 1, 2, 0, 0, 1, 2, 1)",0,cost_priority_procurement,5.055636015268077,0.44311028586956347,0.0,0.3150923254408771,0.812421073805934
"(2, 3, 0, 1, 1, 1, 2, 2, 4, 1, 2, 2)",4,risk_avoidance_procurement,0.37165966411478696,1.2130646563059742,0.6153856709931895,0.8315895273082907,6.646912341939365
"(2, 2, 3, 0, 4, 0, 3, 2, 4, 3, 0, 3)",3,service_priority_procurement,0.03802173809143729,0.8477060044116811,3.2058432407769675,7.9945654489927485,2.1029814924341594
"(1, 2, 0, 1, 4, 1, 2, 0, 0, 1, 1, 0)",3,service_priority_procurement,3.0078704158577274,2.320993055880823,1.9084646110713614,10.94649715768121,3.0872710427381502
"(1, 1, 3, 4, 4, 1, 3, 0, 0, 2, 3, 1)",3,service_priority_procurement,2.7902791426708164,3.4738186317132604,2.1678501194430253,13.744085850940204,1.5773766834039977
"(0, 0, 3, 2, 4, 1, 3, 0, 0, 1, 1, 1)",0,cost_priority_procurement,11.382377161717125,0.0,1.1183232747426723,0.0,1.2450317976187235
"(0, 1, 2, 0, 4, 1, 3, 0, 0, 1, 0, 1)",4,risk_avoidance_procurement,1.1176772489021178,2.434345968937145,4.743100023109253,1.1280136236745617,13.390429465106562
"(2, 3, 0, 0, 1, 2, 2, 2, 4, 1, 2, 2)",3,service_priority_procurement,-0.15899480903586452,0.03625672929989304,0.3822587812914604,2.553168609978512,0.0
"(1, 1, 2, 3, 1, 0, 3, 2, 4, 2, 2, 3)",2,resilience_priority_procurement,0.07741494556739498,0.6629768005691576,4.42906395126972,0.0,0.0
"(1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0)",0,cost_priority_procurement,7.244090138565178,0.4238066991917855,0.0,0.9750752253603001,0.7046801824568614
"(0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 1, 0)",0,cost_priority_procurement,8.311520941116985,0.0,0.8466938278397321,0.0,1.274801753856594
"(1, 1, 1, 2, 4, 1, 3, 0, 0, 1, 2, 1)",2,resilience_priority_procurement,0.6328010701149765,0.0,6.417992660645464,0.0,0.37714466466402874
"(4, 4, 4, 0, 2, 0, 3, 3, 4, 4, 1, 4)",3,service_priority_procurement,-0.169259997366038,0.24669458658726856,0.07694225728712115,3.9141675111649556,0.28824767584181893
"(1, 1, 0, 0, 2, 1, 2, 2, 4, 0, 0, 2)",2,resilience_priority_procurement,0.22802815277216093,0.47427500222779523,2.948510721354692,0.4571651659338407,0.6763532687554373
"(1, 2, 0, 0, 1, 0, 2, 1, 4, 1, 0, 2)",3,service_priority_procurement,1.9534935958486388,0.7500313574581672,3.973713994000105,6.6463800267978215,2.3819615257228692
"(1, 1, 0, 0, 1, 0, 2, 2, 4, 0, 0, 2)",2,resilience_priority_procurement,0.08091133977578122,0.5259903876379051,5.636111400839611,1.3456503342628074,0.0
"(1, 1, 3, 4, 1, 0, 3, 2, 4, 2, 2, 3)",4,risk_avoidance_procurement,1.2867468624000118,1.793865118856505,0.4611927536951246,1.8459534634226356,7.294518546117479
"(1, 2, 3, 0, 4, 0, 2, 0, 0, 2, 0, 1)",3,service_priority_procurement,3.385142742928216,3.693725284504791,2.311820244795165,14.621529134162575,5.0669735360831565
"(0, 0, 1, 2, 4, 0, 2, 0, 0, 1, 1, 0)",0,cost_priority_procurement,8.426272891496772,2.5918014059992416,1.2445158856827723,1.0064223730317308,2.308259219179824
"(0, 0, 0, 3, 4, 1, 2, 1, 4, 0, 1, 2)",3,service_priority_procurement,0.9537620131374718,0.5285880246472519,0.68294550287889,5.171813714537386,1.246494780051709
"(0, 0, 1, 4, 4, 4, 3, 2, 4, 0, 2, 2)",4,risk_avoidance_procurement,0.7254380803312623,0.4522478898003959,0.10230700827572735,0.0,6.154148736684468
"(0, 1, 1, 2, 4, 0, 2, 0, 0, 1, 1, 0)",4,risk_avoidance_procurement,2.8348617170506487,2.6221381793526497,3.3188263375598086,0.678423808912229,14.158287226991558
"(3, 3, 0, 4, 4, 0, 3, 1, 4, 2, 3, 2)",1,balanced_procurement,2.649502942691523,7.208342049052449,3.457422680828828,2.646837872628314,0.9942364934783319
"(2, 2, 4, 2, 4, 1, 3, 2, 4, 3, 2, 3)",4,risk_avoidance_procurement,0.438878544423961,0.7193435895641156,1.144832703239953,1.3249633679124981,8.544395587574533
"(0, 1, 1, 2, 0, 0, 2, 0, 0, 1, 1, 0)",0,cost_priority_procurement,5.582648190716988,0.0,0.0,1.0407366182325128,0.5175785584319975
"(1, 2, 4, 1, 1, 0, 3, 2, 4, 3, 1, 3)",4,risk_avoidance_procurement,0.10747318652161242,1.471880451314428,0.37142309766132864,0.14684723017114762,5.073461752014968
"(0, 0, 0, 1, 1, 0, 2, 1, 4, 0, 1, 2)",3,service_priority_procurement,0.42087492759617473,0.0,0.4569620666370902,4.937967886002075,0.0
"(0, 0, 2, 3, 1, 0, 2, 2, 4, 1, 1, 2)",3,service_priority_procurement,-0.06926701032033004,0.2636501288300991,0.5783325178260376,5.042666505545923,0.4687049113767403
"(2, 2, 4, 2, 4, 0, 3, 1, 0, 3, 2, 1)",0,cost_priority_procurement,13.534885695809546,4.347715864875103,5.076145177469783,6.958108111699579,7.500742346435755
"(0, 1, 3, 0, 4, 0, 2, 0, 0, 2, 0, 1)",1,balanced_procurement,1.7561442114009718,11.703126049929832,3.8792006448210947,3.0512402213762333,4.081959184329558
"(4, 4, 4, 4, 4, 1, 3, 1, 0, 4, 3, 2)",4,risk_avoidance_procurement,1.271843504266322,0.2555765437969785,0.0,0.0,7.420966982672139
"(1, 2, 4, 0, 4, 0, 3, 2, 4, 3, 1, 3)",2,resilience_priority_procurement,2.0019504342257393,2.01150368713438,8.038708826195538,1.148555786913558,3.679819193439081
"(1, 1, 2, 4, 4, 0, 3, 1, 4, 1, 2, 2)",4,risk_avoidance_procurement,0.31122588408652097,2.3052667477697764,0.0,1.0484717234377334,7.358530865241001
"(0, 0, 0, 4, 2, 0, 2, 1, 4, 0, 2, 2)",3,service_priority_procurement,0.44088454746266237,0.18285257795809753,0.0,7.0494883570769735,2.0581505188315634
"(2, 2, 4, 4, 2, 0, 3, 2, 4, 3, 3, 3)",1,balanced_procurement,0.904313437273317,9.08232999724836,1.1706675328299145,0.0,1.159412888147043
"(1, 1, 0, 1, 4, 1, 2, 1, 4, 0, 1, 2)",2,resilience_priority_procurement,0.3677122784776627,0.0002805420857246582,4.275104303507765,0.611922275208409,0.7633318005580568
"(2, 2, 4, 0, 4, 4, 3, 2, 4, 3, 2, 3)",3,service_priority_procurement,-0.249869089960523,-0.00494233514197856,-0.060461824026903616,2.5234293681541358,0.195401522796049
"(3, 4, 3, 0, 1, 1, 3, 2, 4, 3, 1, 3)",2,resilience_priority_procurement,-0.1464878361654053,-0.025712147240286053,3.542805296582327,0.0,0.0
"(1, 1, 2, 4, 1, 0, 3, 2, 4, 1, 2, 3)",3,service_priority_procurement,1.3608668035192886,0.3840237592724415,1.0392624039788259,5.832449435132514,1.7801724658552445
"(1, 1, 3, 2, 1, 1, 3, 2, 4, 2, 1, 3)",2,resilience_priority_procurement,-0.15198740698351526,1.240424771497167,5.383511940277082,1.8193247062328926,0.21084509127533346
"(1, 1, 0, 1, 1, 2, 2, 2, 4, 0, 1, 2)",2,resilience_priority_procurement,-0.2276534503082172,0.8908988435370824,2.7619530756958137,0.7992259286309568,0.0
"(1, 1, 2, 0, 4, 2, 3, 0, 0, 1, 1, 1)",0,cost_priority_procurement,6.506797718983085,0.8714947655411773,0.0,1.537583952727895,0.5141543267940328
"(1, 1, 1, 2, 4, 1, 3, 0, 0, 1, 1, 1)",3,service_priority_procurement,1.7871734166065218,2.404640993348087,2.527388016649833,8.939834517906728,0.40356012536154917
"(1, 1, 1, 2, 0, 0, 2, 1, 4, 1, 1, 2)",3,service_priority_procurement,-0.04021440272016236,0.1651582754554325,0.10059109462210887,3.8960562730387696,0.18780346214822163
"(1, 1, 0, 4, 0, 0, 2, 1, 4, 0, 2, 2)",4,risk_avoidance_procurement,-0.01044744822448932,0.28911266293487886,0.3855225078917663,0.7706356956641492,4.815688250100519
"(1, 1, 0, 0, 0, 0, 2, 1, 4, 0, 0, 2)",4,risk_avoidance_procurement,1.187843522208584,0.010337962837499836,1.5285080291308872,2.410779694189382,6.970105553169805
"(3, 4, 0, 2, 0, 0, 2, 1, 4, 2, 2, 2)",3,service_priority_procurement,-0.037823581929123586,0.19656379419274062,0.0,2.5652179331025367,0.26690827011553653
"(0, 0, 1, 3, 0, 0, 2, 1, 4, 0, 1, 2)",4,risk_avoidance_procurement,0.14109972885532415,0.0,0.0,0.15552371055068426,3.025885147815411
"(0, 0, 2, 0, 1, 0, 2, 2, 4, 1, 0, 2)",4,risk_avoidance_procurement,-0.06510035131720845,0.21938041287546206,0.23178642324461396,0.11835102242222431,3.346734847782113
"(0, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 2)",3,service_priority_procurement,0.07337594854791626,-0.006322092845910163,1.5798696703671404,4.075759727750948,0.14001519174253899
"(1, 1, 0, 0, 1, 1, 2, 1, 4, 0, 0, 2)",4,risk_avoidance_procurement,-0.07377449983541452,0.012882090794641123,0.0864695426264378,0.0,1.3542014689982425
"(1, 1, 2, 2, 1, 4, 3, 3, 4, 1, 2, 3)",4,risk_avoidance_procurement,-0.07945694844227452,-0.11939066209020976,0.12144100259756321,0.15251820453399995,1.6662809454190644
"(0, 1, 1, 1, 1, 4, 3, 2, 4, 1, 1, 2)",4,risk_avoidance_procurement,-0.4575140162022153,-0.27923798762588636,-0.10855368464466578,0.0542402588055302,2.1600659078798854
"(1, 1, 2, 2, 1, 1, 3, 2, 4, 2, 1, 3)",3,service_priority_procurement,0.0729567461364923,1.2284428227023656,0.8426290387970508,3.4666378580496766,0.7697292419067834
"(2, 2, 0, 4, 1, 2, 3, 2, 4, 1, 3, 2)",2,resilience_priority_procurement,0.5219402936010659,0.22537953995541493,4.5814656808473035,0.0,0.0
"(3, 4, 0, 2, 1, 0, 2, 1, 4, 2, 2, 3)",2,resilience_priority_procurement,0.6495041515061948,1.296955327356581,7.51668010940523,0.9765152049545889,1.190994726826007
"(1, 1, 2, 2, 1, 2, 3, 2, 4, 1, 1, 3)",4,risk_avoidance_procurement,-0.179459772803745,-0.30366543241383837,-0.20103874692443052,-0.18024496529458917,0.13016648599970534
"(2, 2, 4, 2, 1, 4, 3, 3, 4, 3, 2, 3)",4,risk_avoidance_procurement,-0.730736023881568,-0.44577784190691705,-0.31985939557726206,-0.33500711829300917,0.9998385016465875
"(0, 1, 2, 0, 1, 4, 3, 3, 4, 1, 1, 3)",4,risk_avoidance_procurement,-0.2532615123406317,0.6246672088311971,-0.05224397245938434,0.0,4.480623832564794
"(0, 0, 3, 4, 4, 0, 3, 0, 0, 1, 2, 1)",0,cost_priority_procurement,11.889926849963617,1.4757124752669626,4.590832452417304,1.0764728044194873,2.856612067157707
"(0, 0, 1, 1, 1, 0, 2, 1, 4, 0, 0, 2)",2,resilience_priority_procurement,0.4342166047886856,0.32407511344553314,4.605931053513046,0.603997006703918,0.0
"(3, 4, 0, 1, 1, 0, 2, 1, 4, 2, 2, 3)",4,risk_avoidance_procurement,0.8863587712491098,0.8471335863604856,1.7001138880892581,2.2070656353987603,5.9379419250983725
"(1, 1, 2, 0, 4, 0, 3, 0, 0, 1, 0, 1)",0,cost_priority_procurement,13.027815975611611,4.627335940852825,0.0,0.0,1.2628242663310034
"(0, 0, 3, 2, 4, 0, 3, 0, 0, 2, 1, 1)",0,cost_priority_procurement,13.002004503246496,1.5803978843916757,0.0,0.0,0.0
"(3, 4, 3, 0, 4, 3, 3, 1, 0, 4, 2, 2)",2,resilience_priority_procurement,2.4823251259515935,1.3503181444492192,11.042468872284818,0.0,0.0
"(3, 3, 3, 4, 1, 0, 3, 2, 4, 3, 3, 3)",2,resilience_priority_procurement,1.2933037390935365,0.28968426252354423,3.7937546624017187,0.909099350704699,0.20420958327325092
"(1, 1, 2, 2, 1, 0, 3, 2, 4, 2, 1, 3)",4,risk_avoidance_procurement,-0.051993455042181766,0.6278679570875276,0.2087519860933391,0.5650112463014539,5.61891882893244
"(2, 2, 4, 1, 1, 0, 3, 2, 4, 3, 1, 3)",3,service_priority_procurement,0.2707312539478649,0.7051587656208516,1.6259491209353967,4.819437235225938,1.1760975064538184
"(2, 2, 4, 0, 4, 1, 3, 1, 0, 3, 1, 1)",2,resilience_priority_procurement,2.2396120307255964,1.6959930383455677,14.258150958810777,5.334523062337861,1.9365583485082642
"(0, 0, 3, 1, 4, 0, 3, 0, 0, 1, 0, 1)",0,cost_priority_procurement,9.023264097749601,1.3328686886986396,0.0,0.0,1.8879758833370335
"(0, 1, 1, 0, 4, 0, 2, 1, 4, 1, 0, 2)",2,resilience_priority_procurement,1.0032338572205628,1.200503750896292,5.727381566951488,0.5680214561279222,0.6964338796643484
"(0, 1, 3, 2, 4, 0, 3, 0, 0, 2, 1, 1)",0,cost_priority_procurement,13.332257977963444,0.0,0.0,1.3692550551064027,0.7060598697468311
"(1, 2, 4, 0, 4, 0, 3, 0, 0, 3, 0, 1)",0,cost_priority_procurement,12.085165789463586,0.0,2.781770127515163,2.767319714930572,1.1642047640184658
"(2, 3, 0, 1, 4, 2, 2, 0, 0, 1, 2, 1)",3,service_priority_procurement,2.4969079653590254,1.2289152040593478,5.968097626883635,11.547463432453332,0.841057788228077
"(1, 1, 2, 1, 4, 0, 2, 1, 4, 2, 1, 3)",2,resilience_priority_procurement,2.0958495790655682,0.8811574519041085,7.837966031206398,0.0,0.0
"(1, 1, 0, 1, 4, 1, 2, 1, 4, 1, 1, 2)",2,resilience_priority_procurement,2.304676597758842,0.9332718794125159,9.29747739027267,0.0,2.9404774522176997
"(1, 2, 0, 1, 4, 4, 2, 0, 0, 1, 2, 0)",0,cost_priority_procurement,12.607480664859837,1.5807088437485288,3.423527785276274,2.5003983312606883,0.0
"(1, 1, 3, 3, 1, 1, 3, 1, 0, 2, 2, 1)",3,service_priority_procurement,0.36571769311404256,0.43033362080707155,1.0057079734250196,5.186255787629347,0.9625252792409478
"(2, 2, 4, 4, 1, 0, 3, 1, 0, 3, 3, 2)",3,service_priority_procurement,0.7022301045193804,0.3470603353975258,0.0,5.936060802958241,1.64568277954412
"(1, 1, 3, 3, 1, 0, 3, 1, 0, 2, 2, 1)",0,cost_priority_procurement,5.904102559043512,0.0,0.0,0.0,0.0
"(3, 4, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1)",0,cost_priority_procurement,6.226107192993915,0.6731018082665343,1.5008950913327768,0.0,0.3571871269140683
"(0, 0, 4, 0, 1, 0, 2, 1, 0, 2, 0, 1)",3,service_priority_procurement,0.0,0.9826186286690057,0.6959789917278328,6.958184041193437,1.2740170433254434
"(0, 0, 2, 2, 1, 0, 2, 2, 4, 1, 1, 2)",2,resilience_priority_procurement,0.3981304505561346,-0.0015201704622973399,5.709181972531134,0.0,0.8048049836170992
"(2, 3, 0, 0, 1, 0, 2, 1, 4, 1, 1, 2)",3,service_priority_procurement,1.0098732741863963,3.49391942158604,3.7905015207728745,7.583625358423902,3.853397503867915
"(3, 4, 0, 0, 1, 3, 2, 2, 4, 2, 2, 3)",2,resilience_priority_procurement,-0.0730453546590069,-0.12181108553579292,2.8856615854279375,0.0,0.29518702625929927
"(0, 1, 1, 0, 1, 0, 2, 2, 4, 1, 0, 2)",3,service_priority_procurement,0.9461886100646102,0.4780907428341139,1.9859642310645367,5.450472069978914,0.5071490474036471
"(1, 2, 0, 0, 1, 3, 2, 2, 4, 1, 1, 2)",1,balanced_procurement,-0.07430529789855075,3.8031999973940027,0.27949959408182984,0.0,-0.008287903893648476
"(2, 2, 4, 0, 1, 0, 3, 1, 4, 3, 1, 3)",2,resilience_priority_procurement,0.23330824828790836,0.392794339740458,4.125625946535473,0.0,0.4217588399709954
"(2, 2, 3, 3, 1, 0, 3, 2, 4, 2, 2, 3)",2,resilience_priority_procurement,1.332007476155692,1.8706226042324814,6.005871882566389,2.8117530557530577,0.7656690953457419
"(0, 0, 1, 2, 1, 1, 2, 1, 4, 0, 1, 2)",3,service_priority_procurement,0.3897639895881866,0.0,0.19218453173462058,4.936554328819883,0.0
"(1, 2, 0, 0, 1, 0, 2, 2, 4, 1, 0, 2)",4,risk_avoidance_procurement,-0.04570983640078058,0.028282914772144795,0.0,0.4712732978446091,6.965370474922573
"(0, 0, 3, 0, 1, 0, 2, 2, 4, 2, 0, 3)",3,service_priority_procurement,0.5786837781004562,0.0,0.0,5.816375352525299,0.0
"(1, 1, 2, 1, 4, 4, 3, 1, 0, 2, 1, 1)",1,balanced_procurement,0.09357773773830162,5.683507998519743,0.07034054389547026,1.4605738324872357,0.8244352692455413
"(0, 0, 2, 4, 4, 0, 3, 0, 0, 1, 2, 1)",2,resilience_priority_procurement,3.5760400773311396,7.062830881403218,13.998128322736992,3.1911810404249152,2.1763710633551483
"(2, 2, 0, 4, 4, 1, 2, 1, 4, 1, 2, 2)",3,service_priority_procurement,0.9942107613471294,1.2179263961635514,0.0,7.2970748967520285,0.0
"(0, 0, 0, 1, 4, 0, 2, 2, 4, 0, 1, 2)",1,balanced_procurement,0.5924291141171921,6.759886416054797,1.7542770856584804,0.7402363147368801,3.349686396264594
"(1, 0, 4, 3, 4, 0, 3, 0, 0, 2, 1, 1)",4,risk_avoidance_procurement,2.5494025146421366,3.8995957391353047,3.3324967399542693,2.5730438581804833,13.766252435614375
"(1, 1, 3, 1, 4, 0, 3, 1, 0, 2, 1, 1)",0,cost_priority_procurement,10.336702499101436,2.284790597199849,1.204222654862486,2.216066262657854,1.9086005482860646
"(2, 2, 4, 2, 4, 0, 3, 0, 0, 3, 2, 2)",0,cost_priority_procurement,14.35803641536716,1.710804610696114,1.2837901593977206,3.0186955233937898,1.3317281025163479
"(0, 0, 0, 1, 2, 2, 2, 3, 4, 0, 1, 2)",4,risk_avoidance_procurement,-0.3953769726854972,0.001606382272712259,-0.05240105265598947,-0.013035842656865668,2.986540466343297
"(2, 2, 4, 4, 2, 0, 3, 2, 4, 3, 2, 3)",3,service_priority_procurement,0.7123165875363768,0.9856586885013504,1.0387736666407803,5.844844073982842,0.33557783561134436
"(3, 4, 0, 2, 2, 0, 3, 2, 4, 2, 2, 3)",2,resilience_priority_procurement,0.011732267029780643,-0.0033287016231983158,2.802041350960953,0.9394973292833605,0.3995303230057313
"(1, 1, 3, 2, 2, 1, 3, 2, 4, 2, 2, 3)",4,risk_avoidance_procurement,-0.18558149751203645,-0.2335944892276357,0.03606994480267278,0.5011698670563614,4.243834190898821
"(0, 0, 1, 4, 2, 0, 3, 0, 0, 1, 2, 1)",1,balanced_procurement,1.2685090093822469,9.034994831780594,1.1289812765491827,0.6327885663259177,1.1887233768828338
"(1, 1, 2, 1, 2, 0, 2, 0, 0, 1, 1, 1)",3,service_priority_procurement,0.34099707241559,0.0,0.5551041476249586,5.2538086699264435,0.0
"(2, 2, 3, 2, 2, 1, 3, 2, 4, 2, 2, 3)",2,resilience_priority_procurement,-0.12936869618616262,0.6584633067511589,3.918274914372816,0.6586897250626514,0.0
"(1, 1, 0, 0, 2, 0, 2, 1, 4, 0, 0, 2)",3,service_priority_procurement,3.788836338778892,2.396522779087231,2.212622631478425,6.15711464762958,2.5546088562950247
"(2, 2, 4, 3, 2, 0, 3, 2, 4, 3, 2, 3)",2,resilience_priority_procurement,1.1850841700827461,2.9541036902282585,7.883425991799085,2.412120159888156,2.8791126675471572
"(2, 2, 3, 1, 4, 4, 3, 2, 4, 2, 2, 3)",4,risk_avoidance_procurement,0.13812667526632988,0.2645134038276875,0.11863813823284743,-0.0921572376144724,5.339640055855189
"(2, 2, 0, 3, 4, 4, 3, 2, 4, 1, 3, 2)",4,risk_avoidance_procurement,-0.3207421013987708,-0.2812172370729339,-0.10974239201941258,-0.3050548246578491,3.4100065264966517
"(1, 1, 2, 3, 4, 4, 3, 2, 4, 1, 2, 3)",2,resilience_priority_procurement,-0.23803905174873463,-0.09803080211387151,4.7793832043320545,0.0,1.1388067728454363
"(1, 1, 4, 1, 4, 1, 3, 2, 4, 2, 1, 3)",4,risk_avoidance_procurement,0.9199222318663817,0.0,0.5324278584134007,0.0,5.539069283090315
"(3, 4, 0, 1, 1, 1, 2, 2, 4, 2, 2, 3)",1,balanced_procurement,-0.09708948393298802,4.463980986083367,0.14572897577975955,0.0,1.1589724631995901
"(2, 2, 2, 4, 1, 0, 3, 2, 4, 2, 2, 3)",0,cost_priority_procurement,8.836124463951512,1.0196026684477764,2.3094327871785714,2.373655976668788,0.0
"(3, 3, 3, 4, 4, 0, 3, 0, 0, 3, 3, 2)",0,cost_priority_procurement,13.43854998325245,0.0,1.5393825630503732,0.0,3.264733646652969
"(1, 1, 2, 0, 4, 0, 2, 2, 4, 2, 1, 3)",3,service_priority_procurement,0.4523496224686542,0.06642751329818199,0.6481635631771187,6.69658996675326,0.0
"(0, 0, 1, 3, 4, 0, 3, 2, 4, 1, 2, 2)",4,risk_avoidance_procurement,0.6483017142628253,0.8034389137715454,1.6765363029883327,0.665514717554517,8.293485973551077
"(3, 3, 3, 3, 4, 0, 3, 1, 0, 3, 2, 2)",4,risk_avoidance_procurement,3.235675140602263,3.325987122851795,2.953881475821551,1.720876189614816,12.827716680255566
"(1, 1, 2, 3, 4, 0, 3, 2, 4, 1, 1, 3)",3,service_priority_procurement,0.8985903166507807,1.8581115432204067,2.9379809469688163,9.606374462664188,0.0
"(0, 0, 1, 4, 2, 0, 3, 1, 0, 0, 2, 1)",0,cost_priority_procurement,4.703209043511807,0.0,0.0,0.0,0.0
"(2, 2, 4, 0, 2, 1, 3, 1, 0, 3, 1, 2)",0,cost_priority_procurement,4.493405957076354,0.0,0.0,0.0,0.9486972345601961
"(0, 0, 0, 2, 2, 1, 2, 1, 0, 0, 1, 0)",0,cost_priority_procurement,4.911264859113395,0.0,1.2198797886155588,0.7097622504441516,0.503369796645664
"(1, 1, 4, 2, 2, 0, 3, 3, 4, 2, 1, 3)",3,service_priority_procurement,-0.16323622333345678,-0.20500383702720823,0.0,2.9264139056554415,0.4690166291892021
"(1, 1, 0, 0, 2, 1, 2, 1, 4, 0, 0, 2)",2,resilience_priority_procurement,-0.07105701485380692,0.13878915588679855,2.1281916255075566,0.17392324376019375,0.0
"(1, 2, 1, 0, 2, 0, 3, 2, 4, 1, 1, 3)",2,resilience_priority_procurement,-0.10562404567857758,-0.057575771671627925,0.9770412355705738,0.10716570873482271,0.0
"(3, 3, 3, 3, 2, 0, 3, 3, 4, 3, 2, 3)",2,resilience_priority_procurement,-0.23033196756678725,-0.09727750299257537,1.0717116773999968,0.0,0.0
"(1, 1, 2, 1, 2, 0, 2, 3, 4, 1, 0, 3)",2,resilience_priority_procurement,-0.13705431924764513,-0.08401741439110434,1.8464257200182081,0.0,0.5299657950604368
"(0, 0, 1, 0, 2, 1, 2, 3, 4, 0, 0, 2)",4,risk_avoidance_procurement,-0.03987833840345861,-0.11857303741306008,0.48325221745471075,0.0,3.180920848986697
"(2, 2, 4, 4, 4, 0, 3, 2, 4, 3, 3, 3)",2,resilience_priority_procurement,2.5046962362578786,2.0834998345355737,9.614746054006165,1.726191586190676,2.3634953619078627
"(1, 1, 2, 0, 4, 1, 3, 2, 4, 1, 0, 3)",2,resilience_priority_procurement,0.32063232806997544,-0.054415710198200934,3.7123677172755363,0.0,0.4988082554667142
"(0, 0, 1, 4, 4, 2, 3, 2, 4, 0, 2, 2)",3,service_priority_procurement,0.5361071134509651,0.5790973416340626,0.502383055229522,5.751353093339732,0.0
"(1, 0, 0, 4, 4, 1, 2, 1, 4, 0, 2, 2)",2,resilience_priority_procurement,2.01706694834171,1.208635818305542,8.292381519161212,1.137170008264511,1.2989654927670586
"(2, 2, 4, 4, 4, 0, 3, 1, 0, 3, 2, 1)",0,cost_priority_procurement,13.014353510341062,2.5221738651604886,2.0989188485637365,4.288476730847605,0.0
"(1, 2, 4, 0, 4, 0, 3, 1, 0, 3, 0, 1)",2,resilience_priority_procurement,0.0,0.7840448411795394,10.629946593921439,1.2739269339475596,1.6658404456071965
"(3, 3, 3, 3, 4, 0, 3, 0, 0, 3, 2, 1)",0,cost_priority_procurement,11.679381626199534,0.8511479010635354,1.1709985004352539,2.4381400483218103,0.5645069265867128
"(0, 0, 3, 3, 4, 0, 2, 0, 0, 2, 1, 1)",0,cost_priority_procurement,12.389065600944035,1.6534666095510047,0.0,2.563304647570481,1.0856866591802712
